url,image,category
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0217c58645367:0xffbf2d310a4293d8?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-hFEnn8-paENGm3Hqrqq5mMmcwbWcJqBxhLiddcFrOVajj1PSu9cUvrDP3FnIHWPPkkmtLoLVC-yRNkPqpIyCn_qg6jZF-f1AQFUoFu26rxPUlsHlVIBVuYAe3CW7sz1xANiGww=w408-h541-k-no,"['Auto repair shop', 'Used car dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e05e50e575046f:0xa3143657c6b34858?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noRtfM9YplG2OjykvPedbBgGSFZEsAlDLZ0CPdT_Emi77lrNr63W2OpwvMM3DOuNcpGJu3-2ad8bkNV-Ei9wjY1AVOn0SXpHPUbrMq5VecuSgBX9NvLgAPOvX3NCQC9I0ECJFMltA=w408-h544-k-no,"['Shoe store', 'Clothing store', 'Fashion accessories store', 'Leather goods store', 'Store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0272b5c3bc9cf:0xb249503b5bcd55c1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMDMWcErqzKh9b8Wryxr6HhcDE7_TZam4js1t5G=w408-h306-k-no,"['Farm equipment supplier', 'Construction equipment supplier', 'Tractor dealer', 'Tractor repair shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1d820efcc21f7:0xf50ac4880ccdbbd7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvr8fyEEYGXZszs6V2WUrrjH8NvwoE7CCB-Y1uw-g2n0KuVu9QK1Pduc4Agv0xQ2zhbJmhQUitg_BPg105H5bPWd95oZJcLWAVCsItnFPFN0cJT0YZsf1QKOEvFNQ4Y2h824c=w408-h408-k-no,"['Farm', 'Animals']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1b1107e4418cd:0xf67e1d8e48d24b7c?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAFnLPQlsdiQTqCZC8V8ETBDqJZ9WtiAm2p7_Yj8yvMhzoe_rltpa-yjUJWkrYvbkBA9YvY1K_Huqvmd5c-m6-jF4aRA5cIzcf4duM0NI5OVZkWLeXP_WNp_Y2ttnSv9M2H72f=w426-h240-k-no,['Store']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd750097e29:0xb890600e1ab6de23?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOVwjBkPmJMA8cS--tfXE9glP6CgG69hKklY9Y=w408-h310-k-no,['Orthodontist']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e03b2ac8a88655:0x5d317c4a4ca53bc5?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFlCtu-d2KgYWgwWCVgww9-YUgeKQbjc7KOZJ4fpj6fOHaITu9PmQeIof7gmYtqIha28iOGpWf5agDE_FPCQAnJ8dleJa_3FWhBJ1a-v0nhKsViAhxvykINIQW1eQoGEhnJgzb=w426-h240-k-no,['Grocery store']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1c4e1b0966515:0xf8920767071a92eb?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2KoN67dUSpU0TuXprvWyiSsSL53ZGVQt0hhHLmuyHOUK4i2KgK7M1lABhVXtAft6qfyEc38tMtMjM8wO7Li9QtwYzQrXnAOQrQQ9_u1XtV3JedZt7Mk40N9O1IBc_oWXGJUaz=w408-h272-k-no,['Non-denominational church']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1d7f7402dcff5:0x481dd9280e74fa9f?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOpsAWwkoAbTifA0xGUOLvZam7g5r4j68n66jVg=w408-h612-k-no,"['Arts organization', 'Art center', 'Art gallery', 'Art school', 'Live music venue', 'Theater company']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e11945c8af9d71:0xb2f22d6ecfde9fcf?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1lSJeJ4ComvOmc5sMR9wx9C4Xk-KWJn-dSTPCMdoffqoJUpg6nRfu6SLOAOUpz1W_rZUc7LMHlVvTu4FCtQPKcT3wK3vEFwFUljaMEoJHF2TaKqAX6yvYJ_tuXYoQ5d8qim7UDA=w408-h307-k-no,['Truck repair shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e05793be1b28a1:0xe657c8fa47d600a5?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqdgTJEzkAy2AHWR1mKeK2bIW1DpXDzjPsIilb6MAsoRmf67dZAbp0sI070LP3y2PHnaxLu7L5RV6MfsQcf0rMOMPEP3Hl9bOPR-IR-lhOwB3rUJF_YHSTjhsLKaJmk72EViHxw=w408-h306-k-no,['Condominium complex']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e022dec132e58b:0xa7a7675f27c664db?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonocx993AV6Nva-3gisveNDokQmtsm65Y8-yQ7YmaCl1po812axSCAia_6ZzEbDRo-mLW_RQJ-3X0QJ_Biyq05GWPT6Aw8CAFZTZEEBYltqhoq46FZe23dTQccTPqBMkHdoMjn-A=w408-h544-k-no,['Gas station']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7dcdeea58c89:0xda8f246cdae0d1d5?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNgQwlizuBOcM6gYDCbpRs5Vr62aYzZII5vJFdX=w426-h240-k-no,"['Building materials supplier', 'Roofing supply store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e025e04301770d:0xfcb96f9590bc9d51?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XrgWanOqiK58CeS47OMZ2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.66767&pitch=0&thumbfov=100,['Private investigator']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1c7f1be07e793:0xd12cfe6703686640?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpAeeOIdbVSA3IszGrKRWF73qCtRdXKPfc85XRyoVXBBaSx5kzaCQEmS-ZwNdLlMZKPToadGk1CDSOnODOHDBTm80T8sc-CPbbmiBGBAFfqSqTDZjiKFnCmjCwxY_gYWJ4vsQ=w493-h240-k-no,['Boat ramp']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1c7df16d33d19:0x15639cf08b1c9d6d?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fJ-xi-dciXeyVAD_VuMXcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.5675&pitch=0&thumbfov=100,['Park']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb60ba612071465:0xbd2d1cf459d79369?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0246b979949b3:0xd6c184a212b7c682?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMGEXRbX692kPevmIBFuNepmJte-nnZ5KcXIXae=w408-h240-k-no-pi0-ya280-ro0-fo100,"['Beauty salon', 'Nail salon']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e06cb7b713e755:0xeb0eaeb2f0f89e59?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrm7VDKuBcfQPr6AjxCLMAcjboE5p4n-BiIlVxEg2k9L65MgEuuYUlCQ5PPCUA_dQZXw8GBDA7ll5t0ccajDovJp1kvFY_3TYt0DHBDKlN-9XEGQ_41ur4jTA-TEj8ZSRoZMlc_I4vYGg3G=w426-h240-k-no,['Marine supply store']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e02b7e3d90fe23:0x9836c81e6455ab0b?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipP4ZGOeC2rDPOQVxeBugp1wdjsBiM0czSyNzrFh=w426-h240-k-no,"['Transportation service', 'Service establishment']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb5972651ec620b:0xe2f751a1173681ba?authuser=-1&hl=en&gl=us,,"['High school', 'School']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb5049ead0e7a55:0x9f26969160f6312f?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e11a3460f988bf:0x3bc58cd773be014c?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0973290ef91e9:0x247189619a28574b?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0bba2fd3e0633:0x43f66df28b5b56dc?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrEc6FJjQTJNh-JuBt8TPFcXppqfCtGFRDgw7VOtGw0iNOIxdBDMFwM5orV8NA4gqaj2Oz1ec_z3Zqje7khNU7-5vrzPrASWRjUvLa-0TNj5VTUpm97ek6huUuK68gPsmwQpaUk=w426-h240-k-no,['Medical office']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e04c2357e2acbd:0x89423f2e3f83fbf0?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noosQzzVGpc22dG8GggE8MYwQGTFo-s4SYVI_J9Hwr53udoqx5lO5JzVm3EFJCrkX7zxE-gQRg6Px08hXW-KX_WU85DExjt3F9bWPsSgeiERL3N0xHjXC1I9tGLuRuKnsZyjrpCOQ=w408-h306-k-no,['Church']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0e60bf0838a4f:0x71798a3ebc2536d3?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMDUF2CAhE1lfwdUwxsN3rZ1JXju9SoIfGQDw0q=w408-h272-k-no,"['Gift shop', 'Manufacturer', 'Woodworker']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb60dae23e0c6fb:0xe619c369e32fe539?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb5edb845475ebd:0x6221e05a12e06cd8?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb5e63b0549b275:0x3210ef99ad4cb096?authuser=-1&hl=en&gl=us,,['Auto repair shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0246941bc40bd:0x16f00636c5a4b588?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y3Cw-xyVQSt42BHBj9YfIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.171413&pitch=0&thumbfov=100,['Yoga studio']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1cf2202ec609d:0xb104b1679145cb08?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrm_HXtVNWmQbUx6VTe4RJ55uNn7scfXB_7sSCnnd7hD_WBJh6Jc64wW9TIQhtqWp09MkBWJXWRhCoRhdHUxql5r4bhrWXCMKnnx8lbOH71pd9VfHaVKJoLyPgpHOBUymFsdlYs=w408-h306-k-no,['Museum']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0967af48bcea7:0xc94bd625f3d4c950?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6_k7bCb_vdsFaOrToAFYIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.25412&pitch=0&thumbfov=100,['Dentist']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e096652ab4a8ef:0x91b2b0abfd3838e5?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R3OQVtdzjsnFsvlStruObA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.71826&pitch=0&thumbfov=100,['Market']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0145a2dc11195:0x76e6e1a15e967f3f?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPmpCJ2Yj_ciGQFPmNuwZpH3er2_5wY1XsKqbdO=w408-h306-k-no,"['Contractor', 'Construction company', 'Historical society']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e05e2ecdd94fb3:0xc02e121fea9642db?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6cRQUAt5eFDUb1AYxMv_ayOGF5QI-_tvNCT0_zmq-cFeaNy6H5U8JsAfDXuiK0Ru3rCKmtbcmKeK2TgxVQQFvM8AzoLsn7y0AV7ULoPsp0cqFgDEWH_NhrTon1_tKktj9oDI5=w493-h240-k-no,['Museum']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1b80fad29716b:0x909404912bac02f1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonnYSlQ7US1NfFq_na3Q8n3BWTTUKbQPqOnzYdiBYCqvYpQQuUjWFwbAniG1TFnBqQVIbybB7CHQEiGxxzYBlmjcwCAfBvR2AcrtCJtyvT0NSp8rGy45JFTQS48aguQTheVqBW=w493-h240-k-no,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e11ac9bbf3c00b:0xaf3267fe3053516c?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e05248672e53ff:0x84b711c7305da75e?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0676ab69225f1:0x2c3f46ba1c429e45?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYN6eahNWPI6lyB8JqlrmNQbpvztk0zuLo4c7QhFPaM9CvL5NpWsNKWxcq2XXiIzUziYa7FY5SuVbFPZwB4ZupTRG0f3EItBtlQnPWZ3NgVGQLnVWTRnztwasFv8tWk5rntBo=w426-h240-k-no,['Hiking area']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1bd45fb3105b:0x4fc223e921df07d8?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1c6fc28d87381:0xf99bb156eac8c3eb?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nof4Y_GJsCQPwk_vX0mphhQlIuRjXh2OoahceMC_yIQf8kVTB3R0eqg0vV-zEfMCzd8Etwko0j6l8LrnjEnLbwwxjpLrvxUIO1cNVk-AT_pX9PSIDOQKf2mCs6I6E6L3d0SvG1jNg=w408-h544-k-no,"['Museum', 'Tourist attraction']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e052ac79140233:0xa0537ef20e4c3e4e?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPdd33kMbWM9P9V9kAiDxhB3w2B0QgYRaL4AxSM=w614-h240-k-no,"['Golf course', 'Golf club', 'Golf driving range', 'Public golf course']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e09731755d2095:0x406c8fe8cf490a98?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipM_woFRGAkWuYhHR86Zop71rhla5fnWlyHd_rZy=w408-h272-k-no,"['Wholesaler', 'Manufacturer', 'Store equipment supplier']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e056e5a3943b85:0x4deb1dfdff645ab3?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tFBbH0rTzntMySh2g_LiZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.18304&pitch=0&thumbfov=100,['Landscape designer']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb4475ac3b19dd3:0x3e33f9b05ec18647?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e052125333156b:0x1a19589c1b798350?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npIjSBG0MVWXiUydHH1-CuqJzZFXNLcQq7AuWoSR5MGgJ68LT1AvcT8FRO61vE2LOlDuEzBLDmA5_z6LeHCNFbfm17CNgSWGvKd0T9VHeCJsasxOwDIxWT1-iWv6e04O9znYfl-=w426-h240-k-no,"['Ski resort', 'Ski shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e02316572eb505:0xb6dea04ffc10b5cc?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNoArZQILc-V7TCDuABt1a-QytckRzFW93HAEA=w408-h306-k-no,['Auto repair shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e019f83dd61155:0xb22e188a26bd42e4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNQP_ZUI_sYBYe9CK0ZxEMD5m2u081-6djpfX_q=w408-h271-k-no,"['University', 'College', 'Public university']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0bdf229c66209:0xfa97bab4a7ac1e22?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pRmTXdlCJZQXUNFW8wxSdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.97779&pitch=0&thumbfov=100,['Truck repair shop']
"https://www.google.com/maps/place/Stratton,+VT+05360/data=!4m2!3m1!1s0x89e0f729e7655615:0xff6729abecd0d411?authuser=-1&hl=en&gl=us",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKIoTAld4WVFUS79ZtrSzAm8pihZj4lrIExyMkGy5YUyZsJok7kIk7b9XyXdTuj1pu708zzHXFcEjkpMqMqPX2nniV0VNiK0ZP9qXvaBUeI-QTCgHb-L1pGrJ1CirwTX51huRbJA=w408-h306-k-no,['Lake']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1b16b28285d0d:0xedb2ae35131e6bf1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNNEc2zq0ctUOuOxz-uDzAgle-8mDHz1cH_er1e=w408-h643-k-no,['Concrete contractor']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb5079bf2d0d4bd:0xc37d683cb6c54f71?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb440c753cd4fb1:0xbd2b4ef6071f608?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e024365cd93733:0x97f767d0409e00af?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrf7K0Ltoq0hHvVqBnkgAGpaq7zD1Bz31mHDbFjHJXEa7gbPkjALe7GWkK_XQVGjVCIIIuwY5z5lAgXEcIvzMWH-ZMewmT0Ch2hQ1itlerEJ3X6BHBF7Q-lVOC0gRnRXKgp3FAz=w408-h724-k-no,"['Ski shop', 'Camping store', 'Car accessories store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb671943b12966b:0x86084a281adc873?authuser=-1&hl=en&gl=ae,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0256f9880b349:0x8b4f816e104832c4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwHj95FPRRFhrM-sxjjaDg3SQO7CfSu-uzhXRBwSA8L0Rhi5Z3-GnYr0EOHosT59nvJou5owKhsgLwpzaWu2YWitHBrSAFjGp1bcsiaosKHMstN2Lre7BsOyxzu9wQ2DZAqhAiYw=w426-h240-k-no,"['Cell phone store', 'Internet service provider', 'Telecommunications service provider']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e05fc7584baf77:0x8ee6a21c51070547?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofFq0wkB0UZxNsKcFcU_DJ3BYIRDaGzRHIlLm4cO80sZAvz3gQyCTRR0qGnvlAwZZRhFB83aA_9XaZxvAn5uqZfZQ7HT6eiAUaNFklH58zfFUpbiwOh_tiiEBJkB2pHhBRB8cF=w408-h306-k-no,['Country club']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb5d13e40bcd347:0xc0dd1c07e86e02e4?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1d3f8094f1be1:0xb10ecd9819cb368f?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e00fe352f0f293:0x8416ca75f1b860d2?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFkoI8NhkTI44CAvQtCAE9FECpoEUeZAktPShZBEGooWhuq3RGimnoVeYZbPzj2fhoRbuPCYWBLa9RUcxRUw3GRCWEeCjBH1n2EtgMuIXufMoIj1VNDgi7RVC3OgA0ZgjqYmbd=w408-h306-k-no,"['Convenience store', 'Gas station']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e024f9a1e3ee7d:0x809d4e1fd1bfee15?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipM_yNoafrBmYb0FdEGIlIJjfIebO35fFZWb3mUh=w426-h240-k-no,['Community center']
https://www.google.com/maps/place/Vermont+05907/data=!4m2!3m1!1s0x4cb6884e4aa383b1:0xb478c89da3aabf2c?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqbJt2OKAPh4iL9M9KZGUFJysyoCc5b2FLXSeMLtKs-teFHMuElUlgbRILoVnAQpmbwQBi2kLkgO2KAoCrSFfV3jstA96oRXzZ_Pq8SEMb88JnQ5kz4OkgTIK3Ez5JF5R4Gvg1B=w506-h240-k-no,['Lake']
"https://www.google.com/maps/place/Charlotte,+VT+05445/data=!4m2!3m1!1s0x4cca818763d95c61:0xf9f91ae4f8f17fdd?authuser=-1&hl=en&gl=us",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nox3GCH2RLM73R_rqKwJz8zjX-HOcjzUeeLJ5DZNY_jO3kv75C0HiL3iAcNmwYie9Ww2jFA8h_GzEjlk8TnU42pgd8i4Yor-bmuXJ06B5BvWEva6G1vb7wtZ0IA2S04-30Ax8OiIA=w408-h306-k-no,['Mountain peak']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1c98dd0e5bf91:0xf5d57c460915413e?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4PUAUOsBa2RyIDB2oef_oFfbYNG3LesUx6K2z2_fGJRdLQkQQlZhXrNc0XCMsQbhJNQYk3beFuFLnrRZ86Pqbjz0hEvxloh7JtVwsqUl2s-JtPqtr8Zz6ao18NWqtoapdCiun=w408-h544-k-no,['Church']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb507e8971a453f:0xcec13bd0d5445ae8?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e009a0c56d8f99:0x4e540175d9169ba9?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKYecFTKkUo4m2MM8tP2eXxHguIqmSSENtxC7-Nj7sPmfyz2sF63NUJvsgJr9BooUlsYpPc7x3zohPjREIfyphuI_GrRP8f81R9BvpqYvUBYOJjuQcd8MG9pIjO4bHfHnHfMC3=w408-h306-k-no,['Hiking area']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca1ab3f73b5321:0xf4990bcc49beb73c?authuser=-1&hl=en&gl=us,,['Fraternal organization']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e0973b1b7dcdf3:0xa4aef9f67c793150?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJtpRvfs6Yllztl0OROsrDrgo1-g56tb1IDsRaUPwMyGfjCu59CssNUiL5pHaPotoeCHWFM95tdOj_xwPB6PqI00oG7yun_4nERdjuifE0MUqfDtudHBm3YqvGZc3w2Qq0aOiXWQ=w408-h725-k-no,['Park']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb66fd41048103b:0xda5687269e62a66?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1b83a384bbd43:0x5f1019e533e183cb?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb507cd15dd3615:0x3e7449eb0c04dab0?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e02bf77ce666dd:0x3b9c8b889147efc7?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7sgm0m9JUyj8u11t78KNOMdn1Ano6GFTuFDxYpDCTGtRwKBltvNWIUEKsfHNaZpqrHIZLyojTUGwQHh5-ayMmQEheeiFdl43NX38zXjsBgkmPNQpkW_DawtwNi3-biDf2v3Ju=w408-h306-k-no,['American restaurant']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e10301711169f3:0x389ed8278fd947c4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipO5VS2xiK63xxI3R-BsYJ6MIt2xp28dNVoWgNEu=w408-h544-k-no,"['Wine store', 'Cheese shop', 'Chocolate shop', 'Liquor store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e024f85d52ba9f:0xf16743bac7c8d323?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9448cCbNt5D5QzywU_6YvQFb6UbiunOdQ0JFK_NK3Le8PsWdtG33qbCbMoJUJqQ8J6MZmKK-Tpu_OP2X6F28i3nOfGCZK7uIPGpAkh5kdofTBS3-XN3hAOCCVET4eFDqc4KK2=w408-h306-k-no,['Meat products store']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb59f220a191dfd:0x8a95e8e079e46273?authuser=-1&hl=en&gl=us,,[]
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7d0ccbaec907:0xc23a3926a354c22c?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npaMj0pT4d_eO6bYibQ3IP1t4R83OHgbrnMUiP52HUhuuGgQDiRUgvGNRuSdhWw_qcoRpfAOKWo5BqL3vkRUdxHfLo7AAGH90CMcpx4JJIYnnoxhVU484QtHDea__onYjbYPzaT=w408-h307-k-no,['Park']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e024f9da3b05d3:0xa1ccbfa8c8227488?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNc13XvtDlH62X011qWKy3WY5UebYMsqv8bYrfL=w426-h240-k-no,['Human resource consulting']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x512df920038a0159:0xe775db457a4c0131?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npx9ckXAiPc3fj4ejJ-S-bS1qJiMePUwX_F1vhXNfSbdblveNFlam0c7MYK-CiFn98ey7VnFpJub2mp0yifL5BNwc2UO8eq4THDEYILLuSNPvEXE-PYNBBeX1WtskEF1EYJP52w=w408-h306-k-no,['National forest']
